Hugo_Symbol	Entrez_Gene_Id	AdCC1T	AdCC2T	AdCC3T	AdCC4T	AdCC5T	AdCC6T	AdCC8T	AdCC9T	AdCC10T	AdCC11T	AdCC12T	AdCC32T
DLX3	1747	0	0	0	2	0	0	0	0	2	2	0	0
DLX4	1748	0	0	0	2	0	0	0	0	2	2	0	0
DNAH17	8632	0	0	0	2	0	0	0	0	2	0	0	0
DNAH2	146754	0	0	0	-2	0	0	0	0	-2	0	0	0
DNAH9	1770	0	0	0	-2	0	0	0	0	-2	0	0	0
DNAI2	64446	0	0	0	2	0	0	0	0	2	2	0	0
DNAJC14	85406	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
DNAJC22	79962	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
DNAJC7	7266	0	0	0	2	0	0	0	0	2	0	0	0
DNM1	1759	0	0	0	0	-2	0	-2	0	0	0	0	0
DNM1L	10059	0	0	0	2	0	0	0	0	2	0	0	0
DOC2B	8447	0	0	0	-2	0	0	0	0	-2	0	0	0
DPH1	1801	0	0	0	-2	0	0	0	0	-2	0	0	0
DPM2	8818	0	0	0	0	-2	0	-2	0	0	0	0	0
DPRXP4	503645	0	0	0	2	0	0	0	0	2	0	0	0
DPY19L2	283417	-2	-2	0	0	0	0	0	0	0	0	0	0
DRG2	1819	0	0	0	-2	0	0	0	0	-2	0	0	0
DTX3	196403	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
DUS1L	64118	0	0	0	2	0	0	0	0	2	0	0	0
DUSP14	11072	0	0	0	2	0	0	0	0	2	0	0	0
DUSP3	1845	0	0	0	2	0	0	0	0	2	0	0	0
DVL2	1856	0	0	0	-2	0	0	0	0	-2	0	0	0
DYNLL2	140735	0	0	0	2	0	0	0	0	2	2	0	0
EFCAB3	146779	0	0	0	2	0	0	0	0	2	2	0	0
EFCAB5	374786	0	0	0	2	0	0	0	0	2	0	0	0
EFNB3	1949	0	0	0	-2	0	0	0	0	-2	0	0	0
EFTUD2	9343	0	0	0	2	0	0	0	0	2	0	0	0
EIF1	10209	0	0	0	2	0	0	0	0	2	0	0	0
EIF4A1	1973	0	0	0	-2	0	0	0	0	-2	0	0	0
EIF4A3	9775	0	0	0	2	0	0	0	0	2	0	0	0
EIF4B	1975	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
EIF5A	1984	0	0	0	-2	0	0	0	0	-2	0	0	0
ELAC2	60528	0	0	0	-2	0	0	0	0	-2	0	0	0
EME1	146956	0	0	0	2	0	0	0	0	2	2	0	0
ENDOU	8909	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
ENDOV	284131	0	0	0	2	0	0	0	0	2	0	0	0
ENG	2022	0	0	0	0	-2	0	-2	0	0	0	0	0
ENGASE	64772	0	0	0	2	0	0	0	0	2	0	0	0
ENO3	2027	0	0	0	-2	0	0	0	0	-2	0	0	0
ENPP7	339221	0	0	0	2	0	0	0	0	2	0	0	0
EPN3	55040	0	0	0	2	0	0	0	0	2	2	0	0
EPX	8288	0	0	0	2	0	0	0	0	2	2	0	0
ERAL1	26284	0	0	0	2	0	0	0	0	2	0	0	0
ERBB2	2064	0	0	0	2	0	0	0	0	2	0	0	0
ERBB3	2065	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
ERGIC2	51290	0	0	0	2	0	0	0	0	2	0	0	0
ERN1	2081	0	0	0	2	0	0	0	0	2	2	0	0
ESPL1	9700	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
ESYT1	23344	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
ETV4	2118	0	0	0	2	0	0	0	0	2	0	0	0
EVI2A	2123	0	0	0	2	0	0	0	0	2	0	0	0
EVI2B	2124	0	0	0	2	0	0	0	0	2	0	0	0
EVPL	2125	0	0	0	2	0	0	0	0	2	0	0	0
EVPLL	645027	0	0	0	-2	0	0	0	0	-2	0	0	0
EXOC7	23265	0	0	0	2	0	0	0	0	2	0	0	0
EZH1	2145	0	0	0	2	0	0	0	0	2	0	0	0
FADS6	283985	0	0	0	2	0	0	0	0	2	2	0	0
FAIM2	23017	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
FAM100B		0	0	0	2	0	0	0	0	2	0	0	0
FAM101B	359845	0	0	0	-2	0	0	0	0	-2	0	0	0
FAM102A	399665	0	0	0	0	-2	0	-2	0	0	0	0	0
FAM104A	84923	0	0	0	2	0	0	0	0	2	2	0	0
FAM106A	80039	0	0	0	-2	0	0	0	0	-2	0	0	0
FAM106CP	100129396	0	0	0	-2	0	0	0	0	-2	0	0	0
FAM113B		-2	-2	-2	0	0	0	-2	0	0	0	0	-2
FAM117A	81558	0	0	0	2	0	0	0	0	2	2	0	0
FAM125B		0	0	0	0	-2	0	-2	0	0	0	0	0
FAM129B	64855	0	0	0	0	-2	0	-2	0	0	0	0	0
FAM134C	162427	0	0	0	2	0	0	0	0	2	0	0	0
FAM171A2	284069	0	0	0	2	0	0	0	0	2	0	0	0
FAM186A	121006	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
FAM186B	84070	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
FAM18B2		0	0	0	-2	0	0	0	0	-2	0	0	0
FAM18B2-CDRT4		0	0	0	-2	0	0	0	0	-2	0	0	0
FAM195B	348262	0	0	0	2	0	0	0	0	2	0	0	0
FAM19A2	338811	-2	-2	0	0	0	0	0	0	0	0	0	0
FAM20A	54757	0	0	0	2	0	0	0	0	2	2	0	0
FAM211A		0	0	0	-2	0	0	0	0	-2	0	0	0
FAM215A	23591	0	0	0	2	0	0	0	0	2	0	0	0
FAM57A	79850	0	0	0	-2	0	0	0	0	-2	0	0	0
FAM60A	58516	0	0	0	2	0	0	0	0	2	0	0	0
FAM64A	54478	0	0	0	-2	0	0	0	0	-2	0	0	0
FAR2	55711	0	0	0	2	0	0	0	0	2	0	0	0
FASN	2194	0	0	0	2	0	0	0	0	2	0	0	0
FBF1	85302	0	0	0	2	0	0	0	0	2	2	0	0
FBXL20	84961	0	0	0	2	0	0	0	0	2	0	0	0
FBXO39	162517	0	0	0	-2	0	0	0	0	-2	0	0	0
FBXO47	494188	0	0	0	2	0	0	0	0	2	0	0	0
FBXW2	26190	0	0	0	0	-2	0	-2	0	0	0	0	0
FDXR	2232	0	0	0	2	0	0	0	0	2	2	0	0
FGD4	121512	0	0	0	2	0	0	0	0	2	0	0	0
FGF11	2256	0	0	0	-2	0	0	0	0	-2	0	0	0
FIGNL2	401720	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
FKBP10	60681	0	0	0	2	0	0	0	0	2	0	0	0
FKBP11	51303	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
FLCN	201163	0	0	0	-2	0	0	0	0	-2	0	0	0
FLII	2314	0	0	0	-2	0	0	0	0	-2	0	0	0
FLJ12825	440101	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
FLJ13224	79857	0	0	0	2	0	0	0	0	2	0	0	0
FLJ34690		0	0	0	-2	0	0	0	0	-2	0	0	0
FLJ40194	124871	0	0	0	2	0	0	0	0	2	2	0	0
FLJ43681		0	0	0	2	0	0	0	0	2	0	0	0
FLJ43826		0	0	0	2	0	0	0	0	2	0	0	0
LINC01973	400624	0	0	0	2	0	0	0	0	2	0	0	0
FLJ45513	729220	0	0	0	2	0	0	0	0	2	2	0	0
FLJ90757		0	0	0	2	0	0	0	0	2	0	0	0
FLOT2	2319	0	0	0	2	0	0	0	0	2	0	0	0
FMNL1	752	0	0	0	2	0	0	0	0	2	0	0	0
FMNL3	91010	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
FN3K	64122	0	0	0	2	0	0	0	0	2	0	0	0
FN3KRP	79672	0	0	0	2	0	0	0	0	2	0	0	0
FNDC8	54752	0	0	0	2	0	0	0	0	2	0	0	0
FOXJ1	2302	0	0	0	2	0	0	0	0	2	0	0	0
FOXK2	3607	0	0	0	2	0	0	0	0	2	0	0	0
FOXN1	8456	0	0	0	2	0	0	0	0	2	0	0	0
FPGS	2356	0	0	0	0	-2	0	-2	0	0	0	0	0
FSCN2	25794	0	0	0	2	0	0	0	0	2	0	0	0
FTSJ3	117246	0	0	0	2	0	0	0	0	2	2	0	0
FXR2	9513	0	0	0	-2	0	0	0	0	-2	0	0	0
FZD2	2535	0	0	0	2	0	0	0	0	2	0	0	0
G6PC	2538	0	0	0	2	0	0	0	0	2	0	0	0
G6PC3	92579	0	0	0	2	0	0	0	0	2	0	0	0
GAA	2548	0	0	0	2	0	0	0	0	2	0	0	0
GABARAP	11337	0	0	0	-2	0	0	0	0	-2	0	0	0
GALK1	2584	0	0	0	2	0	0	0	0	2	2	0	0
GALNT6	11226	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
GALR2	8811	0	0	0	2	0	0	0	0	2	0	0	0
GAPVD1	26130	0	0	0	0	-2	0	-2	0	0	0	0	0
GARNL3	84253	0	0	0	0	-2	0	-2	0	0	0	0	0
GAS2L2	246176	0	0	0	2	0	0	0	0	2	0	0	0
GAS7	8522	0	0	0	-2	0	0	0	0	-2	0	0	0
GAST	2520	0	0	0	2	0	0	0	0	2	0	0	0
GCGR	2642	0	0	0	2	0	0	0	0	2	0	0	0
GDF11	10220	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
GDPD1	284161	0	0	0	2	0	0	0	0	2	2	0	0
GEMIN4	50628	0	0	0	-2	0	0	0	0	-2	0	0	0
GFAP	2670	0	0	0	2	0	0	0	0	2	0	0	0
GGA3	23163	0	0	0	2	0	0	0	0	2	2	0	0
GGNBP2	79893	0	0	0	2	0	0	0	0	2	0	0	0
GGT6	124975	0	0	0	-2	0	0	0	0	-2	0	0	0
GGTA1P	2681	0	0	0	0	-2	0	-2	0	0	0	0	0
GH1	2688	0	0	0	2	0	0	0	0	2	2	0	0
GH2	2689	0	0	0	2	0	0	0	0	2	2	0	0
GHDC	84514	0	0	0	2	0	0	0	0	2	0	0	0
GIP	2695	0	0	0	2	0	0	0	0	2	2	0	0
GIT1	28964	0	0	0	2	0	0	0	0	2	0	0	0
GJC1	10052	0	0	0	2	0	0	0	0	2	0	0	0
GJD3	125111	0	0	0	2	0	0	0	0	2	0	0	0
GLI1	2735	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
GLOD4	51031	0	0	0	-2	0	0	0	0	-2	0	0	0
GLP2R	9340	0	0	0	-2	0	0	0	0	-2	0	0	0
GLS2	27165	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
GLTPD2	388323	0	0	0	-2	0	0	0	0	-2	0	0	0
GLYCAM1	644076	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
GNA13	10672	0	0	0	2	0	0	0	0	2	2	0	0
GNGT2	2793	0	0	0	2	0	0	0	0	2	2	0	0
GOLGA1	2800	0	0	0	0	-2	0	-2	0	0	0	0	0
GOLGA2	2801	0	0	0	0	-2	0	-2	0	0	0	0	0
GOSR1	9527	0	0	0	2	0	0	0	0	2	0	0	0
GOSR2	9570	0	0	0	2	0	0	0	0	2	0	0	0
GP1BA	2811	0	0	0	-2	0	0	0	0	-2	0	0	0
GPATCH8	23131	0	0	0	2	0	0	0	0	2	0	0	0
GPD1	2819	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
GPR142	350383	0	0	0	2	0	0	0	0	2	2	0	0
GPR144		0	0	0	0	-2	0	-2	0	0	0	0	0
GPR172B		0	0	0	-2	0	0	0	0	-2	0	0	0
GPR179	440435	0	0	0	2	0	0	0	0	2	0	0	0
GPR182	11318	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
GPR21	2844	0	0	0	0	-2	0	-2	0	0	0	0	0
GPR84	53831	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
GPRC5C	55890	0	0	0	2	0	0	0	0	2	2	0	0
GPS1	2873	0	0	0	2	0	0	0	0	2	0	0	0
GPS2	2874	0	0	0	-2	0	0	0	0	-2	0	0	0
GRASP	160622	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
GRB2	2885	0	0	0	2	0	0	0	0	2	2	0	0
GRB7	2886	0	0	0	2	0	0	0	0	2	0	0	0
GRIN2C	2905	0	0	0	2	0	0	0	0	2	2	0	0
GRN	2896	0	0	0	2	0	0	0	0	2	0	0	0
GSDMA	284110	0	0	0	2	0	0	0	0	2	0	0	0
GSDMB	55876	0	0	0	2	0	0	0	0	2	0	0	0
GSG2	83903	0	0	0	-2	0	0	0	0	-2	0	0	0
GSN	2934	0	0	0	0	-2	0	-2	0	0	0	0	0
GTSF1	121355	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
GUCY2D	3000	0	0	0	-2	0	0	0	0	-2	0	0	0
GXYLT1	283464	0	0	-2	0	0	0	0	0	0	0	0	-2
H1FNT	341567	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
H3F3B	3021	0	0	0	2	0	0	0	0	2	2	0	0
H3F3C	440093	0	0	0	2	0	0	0	0	2	0	0	0
HAP1	9001	0	0	0	2	0	0	0	0	2	0	0	0
HCRT	3060	0	0	0	2	0	0	0	0	2	0	0	0
HDAC5	10014	0	0	0	2	0	0	0	0	2	0	0	0
HDAC7	51564	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
HDX	139324	-2	0	-2	0	0	0	0	0	0	0	0	0
HEATR6	63897	0	0	0	2	0	0	0	0	2	2	0	0
HELZ	9931	0	0	0	2	0	0	0	0	2	2	0	0
HES7	84667	0	0	0	-2	0	0	0	0	-2	0	0	0
HEXDC	284004	0	0	0	2	0	0	0	0	2	0	0	0
HEXIM1	10614	0	0	0	2	0	0	0	0	2	0	0	0
HEXIM2	124790	0	0	0	2	0	0	0	0	2	0	0	0
HGS	9146	0	0	0	2	0	0	0	0	2	0	0	0
HIC1	3090	0	0	0	-2	0	0	0	0	-2	0	0	0
HIGD1B	51751	0	0	0	2	0	0	0	0	2	0	0	0
HIGD1C	613227	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
HILS1	373861	0	0	0	2	0	0	0	0	2	2	0	0
HLF	3131	0	0	0	2	0	0	0	0	2	0	0	0
HN1	51155	0	0	0	2	0	0	0	0	2	2	0	0
HNF1B	6928	0	0	0	2	0	0	0	0	2	0	0	0
HNRNPA1	3178	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
HNRNPA1P10	664709	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
HOTAIR	100124700	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
HOXB1	3211	0	0	0	2	0	0	0	0	2	2	0	0
HOXB13	10481	0	0	0	2	0	0	0	0	2	2	0	0
HOXB13AS1		0	0	0	2	0	0	0	0	2	2	0	0
HOXB2	3212	0	0	0	2	0	0	0	0	2	2	0	0
HOXB3	3213	0	0	0	2	0	0	0	0	2	2	0	0
HOXB4	3214	0	0	0	2	0	0	0	0	2	2	0	0
HOXB5	3215	0	0	0	2	0	0	0	0	2	2	0	0
HOXB6	3216	0	0	0	2	0	0	0	0	2	2	0	0
HOXB7	3217	0	0	0	2	0	0	0	0	2	2	0	0
HOXB8	3218	0	0	0	2	0	0	0	0	2	2	0	0
HOXB9	3219	0	0	0	2	0	0	0	0	2	2	0	0
HOXC10	3226	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
HOXC11	3227	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
HOXC12	3228	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
HOXC13	3229	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
HOXC4	3221	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
HOXC5	3222	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
HOXC6	3223	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
HOXC8	3224	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
HOXC9	3225	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
HS3ST3A1	9955	0	0	0	-2	0	0	0	0	-2	0	0	0
HS3ST3B1	9953	0	0	0	-2	0	0	0	0	-2	0	0	0
hsa-let-7i		-2	-2	0	0	0	0	0	0	0	0	0	0
HSD17B1	3292	0	0	0	2	0	0	0	0	2	0	0	0
HSD17B6	8630	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
HSF5	124535	0	0	0	2	0	0	0	0	2	2	0	0
HSPA5	3309	0	0	0	0	-2	0	-2	0	0	0	0	0
HSPB9	94086	0	0	0	2	0	0	0	0	2	0	0	0
ICAM2	3384	0	0	0	2	0	0	0	0	2	2	0	0
ICT1	3396	0	0	0	2	0	0	0	0	2	2	0	0
IFI35	3430	0	0	0	2	0	0	0	0	2	0	0	0
IFT20	90410	0	0	0	2	0	0	0	0	2	0	0	0
IGF2BP1	10642	0	0	0	2	0	0	0	0	2	2	0	0
IGFBP4	3487	0	0	0	2	0	0	0	0	2	0	0	0
IGFBP6	3489	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
IKZF3	22806	0	0	0	2	0	0	0	0	2	0	0	0
IKZF4	64375	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
IL23A	51561	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
IMP5		0	0	0	2	0	0	0	0	2	0	0	0
INCA1	388324	0	0	0	-2	0	0	0	0	-2	0	0	0
INHBC	3626	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
INHBE	83729	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
INPP5K	51763	0	0	0	-2	0	0	0	0	-2	0	0	0
INTS2	57508	0	0	0	2	0	0	0	0	2	2	0	0
IPO8	10526	0	0	0	2	0	0	0	0	2	0	0	0
IRAK4	51135	0	0	-2	0	0	0	-2	0	0	0	0	-2
ITGA2B	3674	0	0	0	2	0	0	0	0	2	0	0	0
ITGA3	3675	0	0	0	2	0	0	0	0	2	2	0	0
ITGA5	3678	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
ITGA7	3679	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
ITGAE	3682	0	0	0	-2	0	0	0	0	-2	0	0	0
ITGB3	3690	0	0	0	2	0	0	0	0	2	2	0	0
ITGB4	3691	0	0	0	2	0	0	0	0	2	2	0	0
ITGB7	3695	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
JMJD6	23210	0	0	0	2	0	0	0	0	2	0	0	0
JUP	3728	0	0	0	2	0	0	0	0	2	0	0	0
KANSL2	54934	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KAT2A	2648	0	0	0	2	0	0	0	0	2	0	0	0
KAT7	11143	0	0	0	2	0	0	0	0	2	2	0	0
KCNAB3	9196	0	0	0	-2	0	0	0	0	-2	0	0	0
KCNH3	23416	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KCNH4	23415	0	0	0	2	0	0	0	0	2	0	0	0
KCNH6	81033	0	0	0	2	0	0	0	0	2	2	0	0
KCNJ16	3773	0	0	0	2	0	0	0	0	2	2	0	0
KCNJ2	3759	0	0	0	2	0	0	0	0	2	2	0	0
KCNJ2-AS1	400617	0	0	0	2	0	0	0	0	2	2	0	0
KCTD11	147040	0	0	0	-2	0	0	0	0	-2	0	0	0
KCTD2	23510	0	0	0	2	0	0	0	0	2	2	0	0
KDM6B	23135	0	0	0	-2	0	0	0	0	-2	0	0	0
KIAA0100	9703	0	0	0	2	0	0	0	0	2	0	0	0
KIAA0195		0	0	0	2	0	0	0	0	2	2	0	0
KIAA0664		0	0	0	-2	0	0	0	0	-2	0	0	0
KIAA0748		-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KIAA0753	9851	0	0	0	-2	0	0	0	0	-2	0	0	0
KIAA1267		0	0	0	2	0	0	0	0	2	0	0	0
KIF12	113220	0	0	0	0	-2	0	-2	0	0	0	0	0
KIF18B	146909	0	0	0	2	0	0	0	0	2	0	0	0
KIF19	124602	0	0	0	2	0	0	0	0	2	2	0	0
KIF1C	10749	0	0	0	-2	0	0	0	0	-2	0	0	0
KIF21A	55605	0	0	-2	0	0	0	0	0	0	0	0	-2
KIF2B	84643	0	0	0	2	0	0	0	0	2	0	0	0
KIF5A	3798	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KLHL10	317719	0	0	0	2	0	0	0	0	2	0	0	0
KLHL11	55175	0	0	0	2	0	0	0	0	2	0	0	0
KPNA2	3838	0	0	0	2	0	0	0	0	2	2	0	0
KPNB1	3837	0	0	0	2	0	0	0	0	2	2	0	0
KRBA2	124751	0	0	0	-2	0	0	0	0	-2	0	0	0
KRT1	3848	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT10	3858	0	0	0	2	0	0	0	0	2	0	0	0
KRT12	3859	0	0	0	2	0	0	0	0	2	0	0	0
KRT13	3860	0	0	0	2	0	0	0	0	2	0	0	0
KRT14	3861	0	0	0	2	0	0	0	0	2	0	0	0
KRT15	3866	0	0	0	2	0	0	0	0	2	0	0	0
KRT16	3868	0	0	0	2	0	0	0	0	2	0	0	0
KRT16P2	400578	0	0	0	-2	0	0	0	0	-2	0	0	0
KRT17	3872	0	0	0	2	0	0	0	0	2	0	0	0
KRT18	3875	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT18P55	284085	0	0	0	2	0	0	0	0	2	0	0	0
KRT19	3880	0	0	0	2	0	0	0	0	2	0	0	0
KRT2	3849	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT20	54474	0	0	0	2	0	0	0	0	2	0	0	0
KRT222	125113	0	0	0	2	0	0	0	0	2	0	0	0
KRT23	25984	0	0	0	2	0	0	0	0	2	0	0	0
KRT24	192666	0	0	0	2	0	0	0	0	2	0	0	0
KRT25	147183	0	0	0	2	0	0	0	0	2	0	0	0
KRT26	353288	0	0	0	2	0	0	0	0	2	0	0	0
KRT27	342574	0	0	0	2	0	0	0	0	2	0	0	0
KRT28	162605	0	0	0	2	0	0	0	0	2	0	0	0
KRT3	3850	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT31	3881	0	0	0	2	0	0	0	0	2	0	0	0
KRT32	3882	0	0	0	2	0	0	0	0	2	0	0	0
KRT33A	3883	0	0	0	2	0	0	0	0	2	0	0	0
KRT33B	3884	0	0	0	2	0	0	0	0	2	0	0	0
KRT34	3885	0	0	0	2	0	0	0	0	2	0	0	0
KRT35	3886	0	0	0	2	0	0	0	0	2	0	0	0
KRT36	8689	0	0	0	2	0	0	0	0	2	0	0	0
KRT37	8688	0	0	0	2	0	0	0	0	2	0	0	0
KRT38	8687	0	0	0	2	0	0	0	0	2	0	0	0
KRT39	390792	0	0	0	2	0	0	0	0	2	0	0	0
KRT4	3851	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT40	125115	0	0	0	2	0	0	0	0	2	0	0	0
KRT42P	284116	0	0	0	2	0	0	0	0	2	0	0	0
KRT5	3852	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT6A	3853	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT6B	3854	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT6C	286887	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT7	3855	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT71	112802	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT72	140807	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT73	319101	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT74	121391	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT75	9119	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT76	51350	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT77	374454	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT78	196374	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT79	338785	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT8	3856	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT80	144501	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT81	3887	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT82	3888	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT83	3889	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT84	3890	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT85	3891	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT86	3892	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
KRT9	3857	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP1-1	81851	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP1-3	81850	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP1-5	83895	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP16-1	100505753	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP17-1	83902	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP2-1	81872	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP2-2	728279	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP2-4	85294	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP3-1	83896	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP3-2	83897	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP3-3	85293	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP4-1	85285	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP4-11	653240	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP4-12	83755	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP4-2	85291	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP4-3	85290	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP4-4	84616	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP4-5	85289	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP4-6	81871	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP4-7	100132476	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP4-8	728224	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP4-9	100132386	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP9-1	728318	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP9-2	83899	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP9-3	83900	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP9-4	85280	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP9-8	83901	0	0	0	2	0	0	0	0	2	0	0	0
KRTAP9-9	81870	0	0	0	2	0	0	0	0	2	0	0	0
KSR1	8844	0	0	0	2	0	0	0	0	2	0	0	0
LACRT	90070	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
LALBA	3906	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
LARP4	113251	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
LASP1	3927	0	0	0	2	0	0	0	0	2	0	0	0
LCN2	3934	0	0	0	0	-2	0	-2	0	0	0	0	0
LEPREL4		0	0	0	2	0	0	0	0	2	0	0	0
LETMD1	25875	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
LGALS3BP	3959	0	0	0	2	0	0	0	0	2	0	0	0
LGALS9	3965	0	0	0	2	0	0	0	0	2	0	0	0
LGALS9C	654346	0	0	0	-2	0	0	0	0	-2	0	0	0
LHX1	3975	0	0	0	2	0	0	0	0	2	0	0	0
LHX2	9355	0	0	0	0	-2	0	-2	0	0	0	0	0
LHX6	26468	0	0	0	0	-2	0	-2	0	0	0	0	0
LIG3	3980	0	0	0	2	0	0	0	0	2	0	0	0
LIMA1	51474	-2	-2	-2	0	0	0	-2	0	0	0	0	-2
LIMD2	80774	0	0	0	2	0	0	0	0	2	2	0	0
LINC00324	284029	0	0	0	-2	0	0	0	0	-2	0	0	0
LINC00338		0	0	0	2	0	0	0	0	2	0	0	0
LINC00469	283982	0	0	0	2	0	0	0	0	2	2	0	0
LINC00474	58483	0	0	0	0	-2	0	-2	0	0	0	0	0
